User_ID,Calories
12549363,170.37429426882653
13995058,184.7449867646741
17223277,54.63742023417181
18175714,158.4689241228481
17841615,212.74950396973645
16418277,170.21773052432803
19165109,93.94718507893879
18199020,43.76759458834826
13570908,79.92959402628746
18084777,59.440118437948094
11341405,122.88461637912042
13203902,53.69094479370598
11756678,14.043071461754083
18234025,162.67531731588838
18654886,210.16995488406417
17188091,13.921339062312995
12083988,98.2093519758175
19771974,127.83289907777129
10315802,158.4113147615564
13191795,8.123715969278479
14661843,52.73460048514309
13228675,90.39177500636909
18442309,27.920051830803178
12356103,87.14398684511781
17118372,21.22095748572817
18809970,128.2585132512502
16192447,101.12513821820946
15397806,184.20934798203734
18868750,120.47491464525018
15385584,99.87023299978478
18723537,24.18924554986411
16898284,217.0940944300309
13061946,57.55321050215113
17143494,46.80675966650315
17017700,126.50529598599651
16687495,116.95001368182831
19674610,37.78808170499363
12804422,128.05805193408474
13338635,11.328104748297372
15797904,128.5032489141608
14854195,189.20014178058247
19057159,164.05504100825462
10803548,140.43866480148088
14173949,59.95875113455664
13282604,65.74884690940526
11907551,52.47594902592374
18997284,80.02074825279703
18423089,194.0738219599998
11860761,134.12988389893306
14889237,120.68099896685071
15094064,11.800839721442536
12259016,111.53325316113553
16417729,159.60864867196557
11160389,95.88624844525992
11583193,66.10608981913063
12302799,88.68394346780074
16611029,163.1334244222373
19292845,19.128699046505698
10812157,30.61857064396667
13057536,96.91388538002457
13900047,39.22643988283625
11693744,106.82357611333998
19579367,88.73117262557774
14316629,50.45023631906613
11998292,38.08521133388173
12924695,130.17455530230143
12636484,210.71341478718492
16713463,124.43057165355256
13164897,98.79049384150085
13782587,44.470631811720985
13798638,127.61395637568339
11737355,28.67742493669199
10780511,9.701956575936567
11524122,143.88603121020253
10999617,33.399109870312195
19786486,89.6674790276993
16473518,63.54351583694465
14003775,66.28634306945563
18398697,45.99327439424281
12982082,172.52087656516593
16423930,166.593089792935
16325118,133.18784155853464
13857166,92.49412658639788
15960426,102.34224970343858
13034064,58.14119078658874
19584126,176.00714732619846
18067287,127.87073869520171
12005737,17.880843877493838
18426166,147.6177576032725
13379618,44.700522525802626
16042664,40.51658586870308
16446052,37.63957873440651
17095611,25.886219052866778
15589598,189.31726754776238
11464905,6.670138991595103
13185217,10.607959612387331
17823052,211.86743867920856
15118439,129.39187490726636
12164109,182.54058172960214
16647083,168.44609212113963
19676431,14.698570382257317
11158313,100.47092072863353
13197304,176.22939555343018
15580707,161.5471993034425
10811492,63.42413284031791
14495392,162.65365427452807
13690107,37.14085955781971
10451413,20.6140651097727
13918604,177.63962302374716
16082376,29.899912968710847
10712052,108.71476224198794
19715842,181.73723945507473
17657345,45.92128609212408
19136513,143.88261274335488
12736185,54.814043980859246
19573367,81.50640764518847
15717463,81.6096163912227
16563524,64.32221937334704
15381703,14.105630843035945
15157311,7.379677555450645
14430730,169.58689616307504
17861443,50.59254355795004
14222192,41.83940343936774
12222855,20.29512280904052
18863986,32.05160003114955
13212378,99.94348881473272
14554560,46.60585082563704
13798941,55.134903540495365
18082650,102.10053382463289
14108894,77.43466576465762
11956200,61.16110872888821
10420638,183.3327295320326
16090965,68.63045660100255
19841917,137.43310424726644
16612767,102.94030721482908
10299836,72.9527238299593
13558123,73.07823046102136
15813794,63.910814983787745
13220892,167.32739209426123
16445155,21.940224271356175
15675242,114.637358613007
12055629,15.775033221903197
14708063,111.4943796976215
19225724,40.57103222673673
14700408,12.17548644067134
11713594,35.788678234034805
14489692,157.15309117825566
13788834,82.54841952542525
19135581,116.72045090855876
16682378,85.75494890959659
16480275,40.996328398125314
16161839,81.58815863817095
15878611,71.53195397700051
14477337,20.084511467681057
10804602,93.81438923993036
11109935,57.60810500969904
14852672,130.85122319772267
15537129,39.94081888217807
10487596,190.88794787840342
19902934,39.488271641426465
10255842,125.74503720451796
15450960,101.9924868699578
16819144,114.73679922878759
17301298,145.50693704136793
13439969,59.40733442121119
18451511,31.810174844441505
10104386,42.38893316352412
18273470,122.02727227598547
19486170,200.50819514204844
16913565,110.42919101892723
16881110,72.74630502454443
12922230,78.96419495098749
17708474,6.275493105230065
18551947,82.26003805170639
11709610,16.252806145939374
13052161,47.70182900513343
18345317,8.667326664414473
13002310,61.752331665370264
11028954,171.66186684598028
19720092,180.54749193512097
18636358,43.252442259275334
19916602,80.79234558343538
15899221,70.88131752341104
19890878,117.0252678797919
15148015,125.67452787334747
10876168,81.07731099498862
18300732,12.50104677013303
15438462,48.02666821215799
15607088,155.26448883149607
14847598,6.636395453154999
18826115,40.71180152714154
10994334,7.276290954272579
11541155,160.24236743501717
19467322,41.40939933811595
14226375,172.55744117232052
11411183,102.05758413387504
19275069,7.655286020980586
11395289,197.805428985736
19753808,5.526454462412634
14510801,9.817492186063374
19488650,8.54433772825148
18193091,127.64725392725163
13310205,24.792426487936282
10311591,39.46559720974978
15117490,94.73370316516076
19084039,89.91568859982124
18922964,139.7065838600139
12030953,83.24991638898418
14861471,14.769785536148625
19271328,66.45961821678593
11651821,61.47535107928323
15638062,188.94535134805216
13910402,160.0754772355826
19737155,17.768810529853944
15455162,47.93697639285348
11045810,63.662970160278945
11921243,86.06270088712361
19988317,138.3196281323246
11283803,41.803793052635434
13245068,96.62899759196885
13919809,162.19609842304195
19726861,67.6104987659675
14353475,132.1446785586579
10048196,183.786762256644
13063778,78.27903345223962
18581701,34.689939824457724
12893407,69.10621714812474
14534663,129.1984046332014
14402513,57.99419173302457
11991458,6.863396664530321
14467814,58.14308698093496
11053374,52.601610781428455
13421333,62.02793515341401
15603206,75.81612955133782
11933230,13.609304198257474
18907327,50.047067764608265
18314939,125.09024330045098
10459338,19.763450131909682
15393805,144.1158132212378
19896062,21.0305068354074
18544417,18.133428798172275
10928279,190.77645787115966
19715870,91.01134407080205
19227952,11.292979871444336
11680981,43.29775582949281
18565764,72.35790614642734
17401435,45.6144891333161
16557786,117.82064596045781
15364988,42.92269473187684
14168440,19.39016055261327
15090204,53.224478013314474
16295152,93.6179864014685
14330210,39.84831424857982
12593779,106.92551477847427
13967757,111.14157651185155
11616478,32.123950464122196
16048075,10.190575929770013
15053436,105.52752486657229
13226083,132.23483242427506
14851002,19.545776098679138
15312578,21.55309314975092
13367877,70.67528496991827
16165299,52.02144071483912
11942073,19.70747333315656
14499450,25.718309728488318
14947633,4.209000718403714
18096377,58.44302872723777
19742571,20.745578235397357
13981062,65.77788761143792
12597863,180.47749824410428
10077557,98.86462622471639
18567343,131.03331506795587
16858173,18.110893093775637
19284046,140.8419790606726
18305966,20.979272973797492
17919013,56.05870788343841
13705532,82.08663009768637
11839827,147.64881503019384
10293839,9.03773219975153
14625393,63.477913321288
11756583,176.42429195289657
11794204,107.70969084761246
16485564,33.9998763472032
17890190,15.552885068545859
10248976,176.6194363887291
16973642,45.349803085060394
17549375,39.46995117701391
16390887,51.25163714256598
19318419,102.71628664849489
10157295,52.82700879528033
11765471,168.74869964117914
18332679,38.90691239256274
16430252,71.78731056483724
19431944,47.23897826717288
17636210,132.09129551310124
17419235,37.37742651193398
10126377,80.13456324380478
18151115,125.29959778097013
12363678,131.22125461443588
13883058,185.07006617821187
18404578,209.72498865871142
13065291,6.007944440902894
12095824,206.4928879180635
13706384,106.88303576715103
15349518,68.2275741813717
15917218,135.8545714070966
14127126,57.54775360956877
13464795,200.7424765399896
14761417,179.33476748699408
13531243,136.13711697840867
15546601,81.45208526489665
12079828,37.81811150240675
18544558,159.17397791372215
18095715,82.23058510325606
14758258,181.06070431722017
16073180,182.45896331505875
13635471,209.8086502662354
10610016,157.79017576873497
19935593,55.49620229152572
13611223,218.05483937979878
16096368,198.13873738786566
14376995,84.67366383808208
15585440,167.5850097277053
16833000,77.41215591064163
18158564,46.932931603177295
15744468,11.786360910145158
16039970,87.15267423778674
12155209,103.6539044794234
16569335,82.77749173026571
16783162,71.37310237058169
15409745,11.11876640145524
17585464,125.17275776463055
18296214,10.417032533510342
18145627,90.40050959642528
17952771,39.15843510338579
11218653,98.02120346932995
17548410,107.76907424400932
10776413,155.443346466628
18223575,91.22137461362149
15699085,121.79552682473138
12917470,26.02589909532385
18704438,194.95268524908886
19604365,81.4560912208861
17476522,138.5465886080981
19808698,89.94464283129919
14076267,12.235678308283019
15989135,29.038624437145646
16518456,74.64349867787804
19115156,27.248921716764652
14767779,166.35768500095898
18890018,181.89571013183289
11833919,62.94247437112026
17987097,129.6304294263199
14697434,63.30122523787553
13965766,67.41029225940493
13127431,4.224187600756132
11336771,162.11884279835115
11666971,175.55494153732963
17749229,120.18247309500632
18434917,128.67828516932784
13454914,72.070465675532
10825757,125.40058990721732
12955525,137.2262912257897
19627063,25.646360242235236
13166742,165.30248437165466
13518939,31.899019418656835
16959962,127.15853677162559
14164545,25.71274095856848
11028654,198.52308695618973
18369171,121.35916959062959
16284326,24.967801582850523
17323526,110.02158702115656
19486187,90.98029187219069
19925665,129.0712744643275
17177140,20.860548857532713
13963778,182.25060725157888
11161294,196.4515823255685
10670189,194.53964768186788
11300311,49.23656950685119
15523047,79.17889461470462
19549420,149.97868709315847
18947699,24.215229103922052
15740792,29.686593791147207
11109348,195.83055817480584
15367074,6.652466143986742
18241080,5.072647079443981
12848526,169.16880641646057
11356128,95.77550517367264
18557561,113.28117327080177
12569624,168.65470696342064
13680204,168.394464777458
16061236,20.408705768928865
16642924,112.12907141097736
11539773,126.9327903876833
12679497,34.986444002344776
10902241,170.59278711428453
17171621,94.33761857130979
19727825,21.446860289126107
18818054,114.96335997387177
13741110,124.20462559178839
11962395,85.1923361461975
12764279,187.26689743102057
15500413,138.03996860851177
14862083,140.00833529768897
18752018,108.9971674596804
17153489,96.82475368674373
19358109,18.18255806803993
14275480,68.35913153309794
16927353,164.26747834306752
10174029,189.55183132137242
19594607,105.04953007473557
11967522,207.3572726846806
13033070,7.831262704687131
14223192,53.54402059367208
13884571,163.5937063811009
16050482,11.173087614789129
10158414,54.49848400956798
16952678,84.9170436711066
10244000,23.20913552137106
10229762,7.628034382043271
11456581,156.65925453290484
19052585,34.613841739193425
15797807,84.90752877721853
15397869,69.91946019640287
17755538,131.57430654553355
17010521,45.209457302327934
13602903,42.73067879410149
12933664,10.050581870397338
11763720,69.1736443823595
19445849,98.78172993726432
10232911,102.05854152792706
18904436,203.52505590088305
15077435,54.35587351369811
16127786,4.6124155499792945
13777887,174.19195834508224
17006078,44.96399719022459
10494169,54.789464784698694
16709658,160.991730835364
17358233,47.30080258994819
15382966,176.0338811190185
11304866,208.15583386346174
14954248,44.579079556847105
17543576,46.71871653122458
17569800,67.90949224032184
12624213,205.23809502329613
11979612,127.7071452243182
19380588,154.6824237667171
18424958,43.05463075052617
16853970,84.87051440875959
14060949,48.36474242041247
16300919,99.54253081609059
11680010,122.56530644389518
16290700,78.35288285882453
18875049,54.218747846543046
19416303,32.641730147128776
18489846,43.24090844733888
10266885,120.75271042493344
19267175,151.3165336445293
17921022,172.99301143253936
11948320,144.18400317497554
15292175,88.67713503442982
12826845,190.50577939694983
14285377,73.54206855155412
19358330,107.96000402785033
14433627,93.75355718929286
12290506,37.60631430538567
18821278,101.59172543998787
18466669,56.19079900020553
18191103,126.3249774440934
18583921,6.606922801827505
16554864,91.6346247042212
10826147,30.82462084605701
11966394,47.12973470177527
11989680,21.7439529565403
12319687,165.34518209168354
16203156,177.53311989997027
17348994,25.82097341462156
17102445,37.12944302237102
16382966,25.881209572699067
14917389,36.05098220570282
17422182,42.13801923948731
13098248,23.687297390547453
10570155,183.11733400452886
15008390,130.5037470062493
11969700,58.08413597164607
17806696,7.437506294036444
11877586,4.800648677955837
15772788,210.62296097004986
12330499,19.60547007996596
13462534,8.237382489522775
17184236,186.69045350726088
15563326,90.54705410430539
11060769,78.64590839287796
14314908,48.335986408262585
19712626,89.59160825938781
17024253,48.45468565129695
14494156,22.975928883233998
13727191,17.099317086273537
12088340,124.57426362571091
18184462,119.61365419059265
12061462,14.89393922776477
17157866,111.33434925589282
12663057,171.70283885371404
13025999,20.79760476436372
17143275,96.40744711707467
16915497,20.58824324303941
14661410,151.26218456834974
18157671,64.4794090879787
12698942,174.26138910220806
14248532,124.02964877356294
19689908,70.44193724648703
13325818,83.8470567577508
14373677,33.86039535151278
18728217,48.177636650289784
15687807,62.79390526065723
15031709,137.2349133840663
11640033,151.42080100734464
17762006,7.277690376418615
17300463,175.6524437930998
18423500,26.139869517958367
18867459,58.933844489928234
19956618,90.24944176913522
11717487,201.64718268280637
13657808,117.71151890405245
16859377,100.21333479569257
12668423,72.71330361669318
11158097,111.14886076513588
18250919,8.154053071689718
10477080,166.2154434601039
18139213,186.95101149424195
16861387,69.48984427500709
17674162,115.23576471630639
14777378,29.37115226065573
14810201,133.09997130500452
19553846,99.5945718191778
14422916,103.81306551033664
17761176,6.0035611700971065
11769784,119.03646957619479
13629888,62.32077689601012
15032148,45.03869392646191
15865351,123.24681865859064
10013882,15.366602344690481
12053690,136.2133793159349
10211651,91.78529366705642
16131570,83.08933158212223
18682525,89.80419310245436
14997748,19.823808038779802
18190007,99.6698733328363
19385373,173.4632650015394
16509162,25.55368216786698
14418662,47.238444562127206
16618332,127.94593797493474
19452062,117.30294350814232
14338206,120.01734604003097
17838616,75.59923913672178
18280943,24.381225789467006
18557469,136.7071077794043
17699499,96.80139381766722
12610747,200.65241333255867
18989710,36.158777928634294
10630310,4.876659776783898
17731293,26.842283280535607
13708815,185.02773498492098
15291398,88.16075082319557
10556827,55.087121022151265
10442926,140.11703130504193
11971930,34.636127912777425
18109896,130.468197923476
15118662,5.10020855283913
12923824,30.98001439298937
12600728,35.95321778994017
11142922,33.956252510753664
12462491,26.09706097626453
18996844,176.04209501874354
13897571,53.631498351667744
12756164,12.289146966053945
11236270,14.426560913239442
12399826,56.04298422303561
11944290,24.367764503058055
10354823,187.39022595207
14616526,87.03092726155113
12344142,213.5326684599672
13470606,91.2253864980318
16202796,40.70625239779974
14116675,90.31583619785876
11639090,37.566729108754906
19718404,105.43515864481736
10636184,154.59855504415094
15558914,166.05728898745423
10912661,19.026878469345426
14777311,153.12029802700954
15304818,210.41105825072415
11231211,28.349842740526384
10480604,193.69579314223867
18473115,73.20307540613605
19976691,23.16919901543883
15874362,10.447678267033165
19644961,144.40969755621836
18685732,141.28314036951642
15603034,73.64242422795897
15128163,183.7716958383334
11594161,68.99022367133085
12734839,213.22365948659098
14435368,164.34559941342755
19195820,143.50389951837232
11314616,81.28373478704883
11188547,123.71145361715843
16792673,36.4705297381541
12642027,111.14229442019673
15164049,107.97348698421483
12589803,62.25080582060232
11796936,108.10525689371838
18380093,121.59036372702397
17017081,37.188875415569115
15150878,20.90026660101115
14211921,17.97344129207082
11290538,86.18219003192071
16698154,188.10765080817276
11566569,27.288699519833557
15217381,138.8054574032204
13218598,193.94511387257467
15054705,6.114242489651229
16182645,37.17259824734618
15108647,20.32426491052304
13890962,59.45815179255633
16330457,63.36511031828225
10250475,96.76080068898048
19948051,213.93979093810066
19743177,91.16901947623057
14600903,94.84366877430176
15381496,22.906137019492217
13896084,52.19386588301735
18053386,188.2704690623838
17910606,76.2764314627217
16710861,42.04111429392383
15219259,35.07166526159467
18458539,149.02162109405234
16959072,113.67512177847199
12024446,49.23100654149175
10131998,135.14576474454236
15658862,26.732336421763318
16733217,29.740197399478827
10072090,86.99690644602478
10826473,41.70075842215834
18789619,7.705744155819957
13423522,175.88792550096701
15019146,71.04187126709822
12190043,75.73373556961306
12302421,28.269903306790244
19020086,81.32773248458507
11741754,79.43906282639664
14714345,152.21101151635506
13377470,91.01407498673352
11083038,7.986490342532219
14429861,11.911711265907876
12505221,8.422789647171117
18488315,106.98264077168086
10012801,94.13241443391024
10332883,9.201792393560435
16732256,27.724938784040912
16025145,12.364496976327363
19693886,68.1207458997782
17791415,96.7393860315622
19392699,14.207560516995283
19379018,88.60848248946341
19070128,69.46736061670398
16415104,145.60186192378163
13178607,174.43144611442884
15931804,68.44061276479077
12341644,218.71281796579353
17906295,130.385820786837
13873260,28.90494056790889
13234647,105.1193955670825
10137820,102.08294821858956
16864285,75.42128978408043
17308957,178.96759633315793
17755287,20.119480620165927
14623070,118.21291161228037
12888250,64.39446228931095
12966987,81.16377305347072
14460322,4.582932295840132
12196897,110.97047121082747
17605056,157.88283669889972
18643037,9.934772539655265
17091336,10.02312649561285
19209157,24.890266691711044
15710102,166.23657616350593
10965339,62.593059276258685
19869971,94.29965161063464
16984792,80.7670532156331
10117681,214.34646158542876
19148024,17.236392957185316
11030399,212.9269762185891
11876838,188.68365354326164
13390054,129.3512078601117
12298601,51.81934614641969
18602518,127.45687005756469
17192236,71.56337105902539
10229285,76.81186548602797
10969295,104.23222612575357
15916234,155.484764556763
12150397,75.64503223110965
19053854,61.93680222905651
10625848,191.86846674655436
12747945,71.85052030453937
19254310,25.36833675790987
17114577,114.41152529031196
16262909,26.24661088786209
12318694,7.06516769288668
17696084,54.09409813546282
16102225,68.38063214224655
13975608,10.279245301280815
15705598,45.93338547338228
11944224,11.875411327598528
15218744,168.3373237421792
16057645,120.66683402908218
16653476,10.474497824385603
15480584,9.230324042436921
12334750,128.83866750656279
12892291,54.57488351149416
16346869,99.62099365041946
19378732,72.90454405414532
12437385,124.81003272940342
19993615,70.52235958287164
12020646,110.48737317338849
17462480,108.20070199429081
19578668,36.88033119121791
16910616,55.7212570154097
19898430,170.20863816682618
13066276,91.491433788565
15158798,197.72411900990926
13463250,104.3057614618071
12803578,7.657506670438279
17916473,188.7990358507022
17714995,73.92465438516078
17516466,80.65151632402682
12184919,50.850627384169854
16957159,34.150030585383824
13045372,153.44136926568476
18259750,211.97632019840438
12018394,125.0821161875211
18085674,21.982882912477233
13884548,56.60723045109323
13327512,56.12621279980893
19608119,45.30298107878659
18922575,19.062026592900203
10944343,16.911585801283604
11588315,87.75732718350365
19665517,201.0027856543472
12658380,189.43651638515158
19103918,74.04287015747522
13867618,16.986464426816614
12825749,4.985529011397012
17603698,53.32973839421999
15005792,88.05691036164322
19149260,27.27172255770785
19626098,175.74953599536224
16363754,48.42374306289494
11789688,29.376634586045398
12720501,112.98279198471138
13710236,84.10923806291544
18176641,99.6595910458399
10351855,90.18997590404435
18327796,83.29985333786179
15698033,61.08740313297327
11351244,165.45785012279129
15340295,5.399510579794309
10918735,11.357953207027515
11084582,87.41830030504288
18001980,64.61667552733451
12150676,7.557076180225318
14142051,47.71988940210838
12950892,167.047354202575
19791279,6.037179179328777
13362491,146.38689166217745
11983096,32.95613307424846
16458764,211.88645334242833
16166803,110.90431567056706
19325095,171.07742608570328
15356645,107.14387370415619
12788358,195.52494499513222
15752599,160.69462810331814
10608340,21.655262535996716
11475190,28.677924744700316
17679036,134.285615097633
12510103,21.222738445794082
10123661,91.02752496663778
14971780,147.78622134930828
19209733,87.1393377435247
14057988,11.840861100614637
11218506,138.6760361488688
19574948,146.85907145313345
14641475,30.172960225697285
10593248,27.98382505572874
18858935,141.97850293847782
19354247,75.5772494371175
15537965,47.110646141483954
15529181,111.03717435513211
15233628,5.7389907367212105
15864287,216.02616373116987
13396128,76.5927403352708
13749090,40.42005664690716
12477808,26.204534260767
13442652,150.3284136632961
18037289,5.1478025569018975
17292135,8.501120604752154
14527077,81.91204685931731
12966327,107.48861369678393
17125361,77.12470410028055
15973537,149.45264449394259
15527192,72.09691453493672
13073159,129.28460624920825
11660033,133.72776972696798
17573893,53.429495432239655
16089376,66.07064731262936
12777341,42.901864565556245
15748028,9.803995412039184
17651971,87.29542397665612
17898833,58.141745462159804
10621456,64.50059171397893
10850183,8.284042308935176
16378365,135.38785745368867
17120164,100.90012176567616
16971500,46.539383857893995
19894655,63.40898579116195
10526924,134.36695225508694
18857418,73.20403629511986
17775419,90.76307366967686
19155103,41.64523708846603
13456668,16.821312069982323
13474794,101.4538226372093
17063121,167.32385360193058
16299205,9.531876595802496
12728072,32.451907238938354
14342459,70.1032756792146
12940540,201.61042499850018
16792185,117.45050795006823
13428591,195.13925470494164
14464504,189.74903415679069
14254234,10.564700624042143
11472319,213.11534085603964
17352972,18.75980651850367
18107311,153.64377036006763
13139047,144.76886263416216
11946762,114.44439662117148
18553147,60.33598477068395
15623588,33.81100884887603
13338473,5.928098259055102
12271222,171.70006590165767
19097171,58.64075263672884
14102172,38.97499727163396
10020479,193.24533276359222
17768109,5.061048093120091
18165149,97.44246121535538
11935759,48.401998602888966
11952300,165.84198543281704
17671848,33.63943398354835
10257114,196.59236031263734
10268173,78.26976379214618
13260915,36.206645513698184
19616233,165.5782893030021
13495983,20.836612607640554
10836250,94.35831082080547
16859033,183.01125408505288
13606343,125.77470517391572
19604069,77.44326825815779
17900575,7.469439440513291
17906117,62.00901302324022
19606143,60.2005747235027
18293520,125.81489758363715
15130072,156.32335476325085
19929063,138.6394296535208
12150256,122.21368445359447
14347203,161.05330952162146
10494078,180.96039480546943
10775847,74.7490839370665
17027369,48.973083781393456
10958982,25.670037368435818
16254200,167.4420333309704
14706546,45.82992484740475
16487611,108.45630055445709
10891271,112.49943113408551
15550530,44.475951442721744
15740386,114.63420748770663
10466957,83.76920406790256
12617696,58.51729790657291
19910728,44.890271589940276
15812790,79.52906371607646
13823829,7.466729577357022
16473431,197.18772728781215
17754080,91.6854319575885
12396352,156.0940918042712
11326795,94.82398891430351
10695412,45.42888940668142
13137444,165.78582106683132
16060578,142.58542184818123
12079729,90.96602599978661
17634227,132.63929493063867
18963715,54.18030279959878
10205471,45.565540851845306
19896929,135.9173067015992
11882329,84.34528915812906
18251057,4.7083321554300435
19222525,169.94018005766546
13990932,34.79486329342025
14907689,13.70100428467679
14526147,112.35809152083411
12508804,44.19785844712621
18936440,61.88593430717902
18657993,52.586683240667625
17572853,131.97195702007136
19764462,42.76747382530915
13075455,165.73383825607308
12895125,32.492592725618806
15830893,15.469799724003995
17575596,151.85686488346673
12026352,152.46635345859977
11192750,75.90991580560095
19208436,4.687767459742004
15486386,95.80218235306307
13339827,57.25568654634664
16271091,89.8849190284497
15295331,197.04486866445458
19360607,221.75069647865726
12674899,9.507454152402586
15142644,21.310059687756972
18676028,74.97622780067992
18113761,194.31361543707993
11951461,165.22718353078383
14281978,19.415448558639625
17374074,102.77200479982626
13064141,131.25203490798532
19874640,35.572665895838014
10160535,125.63964374147609
15701879,115.67441350674919
13240724,42.59354754476811
13115277,102.48067185016781
17993246,54.43842295334642
19692512,129.42916136171178
14333424,203.4980250258437
17923422,6.424165686601316
18497253,183.2081053807855
19713379,17.352212832786712
11027619,27.801444380961264
11765098,101.55257891687539
10590077,197.51360447102846
15507728,141.14695708268354
19812268,50.988007343545604
14580760,74.35609916641658
14898857,108.14859524407616
19085419,85.84309932016302
10928008,101.98104280511053
19922065,12.552161271476482
11943193,197.3900877225991
13065142,146.9892185608108
13246319,49.93853969112496
13517666,97.17525461519864
17521408,8.05970183903273
10241958,142.40731078844152
19145400,5.883141210544766
12348364,8.945055771882705
17657824,5.9423601174863405
12281792,88.25565036626399
16474372,133.41720810792228
17438830,21.847136145876934
18521428,97.95625278972949
13950707,190.79475167875597
14936982,115.45209697833822
17174976,8.101452164303863
11621985,164.7328632015185
16929476,185.28174284914277
18445506,51.693988193733425
13780557,135.12500180626074
15629105,176.44076207882046
12549309,8.9169482023807
11688497,100.93178189051508
11204053,103.82332049871228
13086636,123.1956340601296
12226404,130.67475843203036
10581301,62.551857114515975
18314931,40.09297306432105
13407400,62.33833484382711
14468905,17.344876977518602
16871492,146.88867838747313
11007977,61.61374770246501
19109837,10.76627705353719
10481882,171.9754081525696
17227640,84.13084402611575
11604799,58.87973012521371
14268261,121.00141394540988
19593226,27.92715126473387
14277142,176.7832112708296
16200540,170.6328516693615
10115284,10.812351688819508
17151775,39.9621977789997
14667306,65.20625394632236
17054511,47.33483265591484
12194986,64.15951757603348
17844052,155.5664450957019
10687967,19.660583297976125
