User_ID,Calories
17972545,48.472039569372065
18298527,40.98868638002134
11684127,45.45669682388308
15610530,14.400568686123139
19416338,36.339008027476126
11567280,16.73704526717294
12088481,124.5666127471354
14661363,39.28547353729262
16579928,102.81908034629835
15958775,65.46325487257668
17928104,29.979906529897473
16883252,25.16687302792967
17024549,44.75259374773475
11592925,155.8976581640446
14133520,47.297163795952216
17330495,128.44087611820316
12978657,86.4366896074601
11116171,163.76907182861584
10129910,24.94007712342005
10556798,96.20411715119576
13628975,145.0604195583822
12726357,76.26141189317642
19669217,125.2734403483516
12835963,29.639652545855757
19455241,169.59278686362572
17433353,189.22147993758972
17152651,8.957721504719842
15995398,31.520756556905148
15957173,63.04221477323409
12486687,193.306155226213
18304419,156.85465115201626
15381308,114.37791279368449
14178497,79.18589886574813
11568547,167.94073536951296
10134350,85.79692416781016
18225118,44.19426213481857
18180430,132.0810221478404
15020453,83.27792351606826
17811884,113.1473425441054
15851066,148.2969015887422
10679148,104.34944745672634
12568395,164.11138927726356
19136396,204.5986967875698
10641564,103.81307789295079
12259323,212.10926298900162
17349961,135.4075135219106
16053929,7.646472548551614
16904485,48.88151767533859
19601683,18.913949936533523
19640300,155.6298261041684
10315717,14.153266181634388
19715782,15.528887324502147
18258413,83.54247762227916
16257971,59.40104340636247
12492246,92.7145276929533
11388698,61.75321837465258
13038144,95.80983336919374
19998603,114.29206472804682
10749242,59.986023460374525
13782816,45.365797178529434
14208170,9.254143210628882
13761848,37.20394328991974
11141025,5.0626457134276635
10712930,10.775002805679827
16108423,75.83911004410915
19092010,6.441908901297209
15935038,158.65934492083048
15384983,40.52583173374172
15672166,65.91359105480937
16991521,23.199531144351955
10302267,122.00369658080379
15119296,13.09920504626815
10388146,57.70917329852682
10041638,77.8150925157515
11907199,166.53523601517392
13954315,56.596976486218196
15805510,9.38692238801069
17496189,80.76916436119579
18647795,44.288883071222216
11471355,28.095321940810976
13127106,155.58422597452696
15861036,117.99814008509867
18797005,55.93958343472319
16504606,124.39489037401775
13872524,14.702845835968034
18408109,47.64944015847692
19614585,111.64993493195362
17035174,16.984244632761396
11636441,166.10385431078578
14508404,119.97385236272723
14525296,198.20066685462544
16299581,7.648684735902981
12025402,94.0680076457627
19823260,82.44576096669405
17538197,108.17920221231998
15369798,131.88094909410333
13285045,11.749619777201382
12985572,88.87709618662949
15850859,25.952938979213776
17371262,42.01623747346041
19796584,64.02337595969475
10484869,69.46643392470091
11810121,27.89929822948792
15790423,147.41695622039353
12132339,128.2416781024735
10918689,28.042138267116783
13447451,62.71008320759747
14077818,177.22536533868129
10133801,152.19566236327262
15162283,125.52570059916516
15814212,82.45052447825978
15783742,147.41265006435208
19666541,82.39319500409411
10137959,61.68440564150912
17115421,123.9984858268749
19630701,88.1616660194074
10132457,121.72663311246397
12301038,167.025280666429
17544745,128.2482300129011
19802483,104.85169909222184
12917144,57.96418690521694
13987695,36.787972698422216
11900999,83.46227968359382
18521918,104.53013504853949
16592155,145.94548142928477
12291372,180.18415970673593
14647387,149.26189262270168
18028877,36.39766221281797
17592324,12.364848833448818
10445536,87.33464054406663
11300613,25.79064955430275
16454462,76.56577070243219
13523610,121.19952084584969
14837578,151.20477605878085
12720868,64.45819336123567
17818665,33.65096097677478
12278300,219.83194298880503
14920065,190.3470789910759
16311601,140.23352302278218
13567779,77.16948808243266
12657700,31.29316281697217
16784301,132.13569420984322
12751806,127.54139073832499
12595589,202.48367408644657
13380817,8.572348549678157
19487257,21.428469137443034
12470563,9.423933657746879
11898845,150.6448322198776
12879279,170.272898352387
10725494,31.97585197773124
11376204,156.61018610051346
18880919,125.88082964609106
11772037,11.123138898230133
18355557,79.66954699896382
17316287,56.83340383238173
19032967,13.564723576583871
14469880,167.81003519949246
14560093,100.06925641432078
10960666,120.86589269801287
11413986,132.916253283953
13812171,56.66587278914828
18085938,156.5593440683973
13769960,144.44367070499413
19797460,158.8656813013121
19648443,100.74402722338199
19385622,96.90252639077575
10030937,154.12608076301814
11028106,110.83802426686934
17781417,19.732751896392585
14428857,49.20866582869732
13906295,11.68563215247474
13811073,53.45160006867336
17510042,19.669388365705892
10925816,26.612306747682815
15340495,134.45092384110472
16497640,10.616079684809714
15101589,13.56154080380681
17824478,178.85634386387636
11544557,77.19871420264218
18471107,60.552963808672125
16023351,64.87575199183699
16002571,202.08071142290362
11023357,4.794524644470549
12735892,140.91853394354095
14964611,28.128978620764702
17917883,71.6774123695538
12578037,10.404562851898147
14069307,182.0781443983671
17990752,195.07614839348395
12410730,104.3523349228963
13837020,32.86855556759394
16488985,104.64190385156218
14734204,178.54528490998746
16187828,88.52935518074455
15876285,61.8776473582384
18972354,101.23146846635612
17494080,10.246005522931398
11481041,140.12148265076203
16126183,189.9622855799031
13277989,40.305331257200564
17371350,83.2140898219822
18499359,212.25551589715744
14270161,101.64915280639262
13134028,17.522034035952917
19755395,114.96002492644163
15208526,41.275420128884576
16109757,11.155761512018127
13168347,205.38704118928365
13020317,130.03863112441138
10011812,54.643631598057034
16925643,132.00750128118668
15763672,19.260626460038928
12436331,33.09876875332868
12115190,13.055528252853811
12860475,63.25588491837247
16700865,28.191440796516076
14814971,147.8736253130671
10081258,115.78957298590883
15031986,9.236245077301058
17239485,181.39095978079905
10460203,57.323716891910294
17690511,129.95518222396717
12841523,172.28573264974352
19091879,156.07113352541953
15983344,70.01862120839175
16398414,185.99253762061934
14660795,186.79061984083128
19026992,74.39743489349948
19839960,68.88761625261118
17643401,69.34411431424515
11294536,106.68047431873636
15280249,16.77277745654637
19135706,73.45303271438263
10280911,36.35519938219797
15404515,11.602538409492954
15499779,172.0371145377936
16716471,133.62858301545495
12538968,56.573041634245065
19114546,101.950457673072
15975029,20.642565740224047
17169871,190.82913010016063
12659284,109.09974062521479
12228347,170.9921880731262
14584253,37.902163722361784
16353157,8.419682508859744
17911210,89.77554959169751
13854205,25.454869645337613
13137758,9.69947510521686
11956634,8.501759923952156
14715979,118.78982323861032
14335927,84.77916903586384
16335033,62.24684910417162
11079294,28.06670615538061
12205400,95.17114042372789
18011669,116.68751644172318
19937105,101.58944694854996
13020449,200.40444822481314
10384770,23.85706519645433
16933466,139.23104673935026
18864632,38.863947693587775
12339121,39.391254585942406
15761095,150.86735572385678
10587939,58.869010349227224
11864438,36.76092266691589
15631560,47.34060158166022
17178684,52.48285719514666
15142192,159.6788009936792
14003614,190.26065372859927
11890127,47.83570457266216
13674642,169.01689332554744
10800093,93.59167150310194
18993624,212.84441201544539
13438528,211.20240935750937
19691507,18.66025959162332
10480790,97.56481683611311
15925835,11.353081960349193
11586893,128.0689047302212
16309125,22.804900898454335
12613285,41.28158521100993
15993245,85.16763319867621
12847753,47.358457644610674
11158328,12.09549658119795
15074838,19.505385404134156
16020649,166.16114141711392
13617043,152.80449077101224
17767631,54.27913813677059
10044774,111.52479628828483
18037928,171.0448252350219
17382283,39.62136331155045
18794890,59.95351454998374
16969674,99.69818334336216
12680425,159.10924744986846
19339030,20.39009607502374
18979629,178.04049255070194
18818738,7.650653316876847
15247493,150.9593301741441
11914274,53.217488326756445
10153799,39.26836375095873
15179818,177.96400043393302
14565579,32.23084244699862
19536630,56.48188513455257
15059795,196.97278122412595
16735236,78.16073806202841
12686066,107.35649980285238
19877336,143.53700218561227
19714157,92.69405554160787
18115026,217.96934082629673
12903365,69.16200210521558
10889897,185.54991809657554
19948847,66.24760950319889
12652678,113.45038518652527
19677464,139.41692572162634
14180543,37.025547696974165
19951388,8.741793442039562
13862112,52.520679677778375
15017250,68.58114423835164
17795547,16.30918415345564
13248962,63.49650137587433
16005883,11.498493023597845
16915994,147.41747275311806
13467771,14.189067218680625
19862023,13.75811508989755
19903249,98.18869671133103
19435593,173.7461390008781
11048913,129.58547017120907
16810366,76.0446274319832
15572882,145.7850089087149
15228800,76.67678629151408
17673217,4.557214232388114
14066271,79.97329092132689
18051437,219.78212449826688
11983331,99.32083533040279
13015459,154.97600168194418
14405270,149.74911502210747
15936301,22.010425609108218
11603478,187.0438589188394
10838219,39.79441734584889
18655705,98.01517243763813
19814184,122.29839532861826
10277001,15.376966636581844
12461328,9.099581834894689
11220068,114.79027852692111
12128736,50.70648574849063
10880425,59.406801366694594
17423388,82.49784923846354
15418365,25.817858069489017
18772197,180.2568585528902
14533301,150.0744956543985
13210322,63.50138890176146
18125679,62.769590691213736
11300212,95.92092117661868
18233224,14.012370315340828
12925052,28.137387101557163
14938437,213.5737504368888
18715447,122.24598998571264
14448257,148.5818198959645
18644412,144.93915635383112
16442069,179.99297990310296
16392133,63.86188415570602
15733989,14.166924307311222
17961995,90.28606687197468
18252836,167.59471301728968
11518195,177.55658765205385
11615919,7.913462134427505
10329719,57.44133761468647
16830440,74.87681795995873
11816376,8.315107336227108
18233713,128.43264439532362
13392219,107.34596112950875
13827729,106.47647416966397
13713143,170.28079212013253
18266691,108.61878287861286
14774225,137.64940014400136
19794702,41.59584185935541
13591165,71.02442528833879
14431680,82.62787596891849
10694934,136.11629944951477
15893802,31.61330174788558
14467709,47.728041584625274
17914146,146.2251017425253
12166146,138.81043103127953
11594770,18.11472583870877
11888391,30.720654880357625
19966675,34.29470685627459
17918574,144.4171167348969
16630436,46.480090961537925
12965906,31.78940260834188
19917515,64.40395832862114
12274315,65.83589091128934
16701146,101.77282884891207
18074033,14.407944989340809
11337017,66.14394030068549
10999566,122.49557174360967
18986390,82.63437830488988
18802617,162.87450232048232
11729165,39.919290124485556
17929599,196.1284712425746
14365744,98.19713986085439
19128201,93.27605426557456
12116349,22.144461130385423
18121420,143.85937275754276
16065679,112.36814285142624
10242244,201.57670869784914
16811918,63.92250675270569
14818166,40.826146875880426
11865234,174.89861673348454
12586756,113.48355917625098
18059709,96.71107594743592
13192669,19.131404659305122
16645534,40.76875172921892
16798826,130.9633478853758
15303833,46.735018405434325
16765426,62.505926691426644
18909493,120.52926308297519
10280257,145.0389766173268
15775471,25.68529546889789
15817418,187.92380684061905
13570952,98.69320563720967
16518267,221.32267894746943
14309378,89.05618413085597
16771018,164.75125330006384
10265844,207.37427974300405
10866924,75.11485674876826
18151671,132.3023699456673
14870382,12.928097471962147
16475143,31.639315237923746
15323218,149.344318714806
14917110,144.90344363948086
15399629,121.00562562375525
10251536,106.15186725063222
10068396,129.0719378139769
15791396,30.828913026751437
15072997,26.380436249518613
12323198,140.73957131161623
17700887,30.072287530223782
19407643,20.618389170521187
14033574,6.4928908301890145
12620966,102.57357854413564
11041500,80.96817650894566
18993769,44.22936953055945
16128896,141.78495900877707
10941600,35.9994297949596
18444706,20.902966196858262
18986921,8.151935979127021
11978134,133.17406992691224
17897028,44.166741006717594
12857174,159.36938272024253
11565892,148.76077763993308
10079137,47.51698687646299
16180408,72.4235448989583
16673593,46.177573967151
17119003,14.587431321600985
11976117,67.83416126272762
12817804,199.55126036471066
19081831,20.954975055652778
18095026,34.738139359745134
16729306,129.57852099201
13061333,108.36378093137085
19729140,193.88527198783677
15928744,45.979921272137524
16917034,25.39164427492785
12384726,23.02554880988435
19207712,115.63130126358405
12140316,221.23787515284198
13613817,63.17102444315502
14788249,155.9308693725148
10735159,144.01563617795685
14105081,20.629478244546924
17470279,69.46428390642778
15836080,169.78825081177212
18867457,162.75614669319165
10227552,46.007718460501636
11767579,216.01007622123393
11382604,4.361084123345407
15675194,167.50319673233128
15558386,19.218056355474864
16131760,95.68749624110109
11427185,201.93594855836963
10758572,30.422717964943203
12373545,101.86748487091847
14119028,136.54576384136993
15464961,93.82643435338954
10388266,52.21244056782634
13887001,76.70350454608663
18567630,121.83807193928368
10799580,9.82316198528953
15844244,59.87768224551982
10121024,187.89207793553328
16772615,50.904880122649395
15680934,33.01424415418899
15331150,138.35003946214619
11684109,76.08918127657049
16366436,4.863698374573528
18694030,192.79996466385091
16785631,131.31189103308878
11617467,27.117239687929107
16121256,186.35800992778155
10159698,53.46519464720838
18457526,125.64891118172551
15054452,127.1574361642314
19000838,183.7885672449393
14923338,72.43893045852025
14395577,14.584125091477082
14647747,52.82347947023019
10053023,109.3861231998883
18417736,118.89854270750502
15462287,171.7829362943946
19315987,101.24674548162935
16221860,18.99752415868008
16356363,19.04685076570558
16425653,167.98812576121432
19170181,97.71460346982315
19049578,8.085091648792659
10201123,52.447543285278286
19617776,156.16551740920215
10041318,19.45328328839466
19159010,56.267074761286025
16769607,207.20306714955066
10406833,79.53109472546323
14806449,7.358824582176837
12476950,188.19095380252045
13801821,53.365001989797314
13066498,157.53031800149853
10681639,67.85761203604015
13628657,184.14532155020882
16571030,37.05653268476724
10224780,4.854243463162536
14397689,26.656109451623855
15119665,7.854768333003284
16926563,87.80937215984127
11835252,96.59735545709773
14767434,35.14973972073515
12591152,109.16883483642981
11119175,163.5493097308868
15000109,38.94296014498231
13395260,48.85706507445343
13361345,6.126167191393812
18833583,40.53177368775546
17235113,134.17334091834357
17552591,127.88762989580269
14365826,29.681139117570652
12834952,210.37277221584452
12333421,171.94953711268144
12256111,158.2171752487585
11039948,26.02951443656412
10117815,171.12559284777606
15351545,48.15280132556226
15125074,65.53563013365407
14199182,74.64691048597817
18357402,44.51029167668775
17220466,109.76578317830592
16102997,193.37172399021674
10784322,208.09991438028908
16515805,11.5212986455574
18401432,73.1697272995488
17564541,147.53594591060778
13568528,10.327507808649099
10651496,111.25020339301409
15729439,59.44653629762623
13714424,148.33776687344488
17514764,139.30534127920598
13920685,75.56539058603884
15934377,99.20825229519586
10047325,97.54411324677852
14043610,15.070912891284916
15706744,167.06522478996158
14691174,84.89154131997437
11806334,45.27512634335559
10241519,23.542619298914865
14701930,107.70682404553851
14891076,193.41686481522837
10531396,69.5582067089669
16352651,27.62427090292661
15931302,87.74928890506004
19191395,29.99660180203343
16111547,24.118537453784707
11287337,187.13261002518178
17094041,101.28387815157305
12370784,50.925581622746456
18240810,170.19426506453183
19849872,42.12407072784281
10461308,20.801817370595543
11352685,20.712273525221704
12366903,137.99473695240056
16972480,97.08150719390372
17181524,127.49614043074703
16266919,10.295519477586234
15892437,76.91889280594934
13738193,103.63335862495073
13825848,27.91774142058015
12484482,162.60580134064605
16647725,97.98088866328591
10562381,21.897287025241337
13255858,92.06541973959993
13646799,17.146996995763324
18834201,74.45001205722123
11480876,80.9788523628635
13935110,26.138141139786683
15944181,136.80656082712
18272188,195.76117020208298
19912939,156.51082036748798
16053479,197.07113098025954
11719121,150.29703836055089
19045953,4.550652187704742
14206471,45.942684776310365
16287414,162.23055375635974
17777188,162.52752707894956
15325109,92.23141717602826
10980041,72.94435720394748
17701747,57.01690760779506
19532190,57.574628152109966
19066888,92.04417038245113
14771702,133.63822844902384
11985090,8.159019060522237
10488201,10.923087996902456
13870294,29.376806760412816
18972977,10.913034741824834
15154342,30.213729547399733
17946518,179.0128149145008
12768264,110.24653618483163
16408324,8.350195541670075
18545960,191.28523417497397
19544033,121.58367856578312
13065158,95.63500479316357
14088332,134.70998556066274
15425530,54.132892973465566
10039189,102.2721400564081
13755382,218.33535855677462
14435543,63.062059926534275
12475002,91.92812991115382
16175343,204.70510389491017
10537052,20.1195973909437
16928647,10.97236731626208
12641918,5.0838959904966625
15503569,125.15027102494969
13771824,108.77126530968803
15424154,120.27886880501559
19023270,4.935249297421432
12179387,113.82910466131688
14155558,147.4103279737294
11604006,147.9569728923931
10814313,160.9136587892783
15593888,51.6733209731457
15530497,133.46110082982716
18383050,160.94652761580787
13087659,28.0850031947305
15905404,42.89435806923879
15238405,130.87452352772414
16870818,50.74836516237569
13335632,172.22302401495398
10984938,186.5804998613692
14012808,144.90827592886336
15275311,15.01392779790805
14899436,119.85413397550612
15602974,199.08053711677664
13741521,191.66765935959558
10797742,68.51315002049584
16408479,6.24933766700672
16143118,18.295597827352587
16009926,62.72263087828477
12071382,14.414985612001026
16566986,198.4666821370382
19184527,57.16504366527302
18115792,34.755569944095804
12770387,111.77837111782262
16915381,79.09134621371538
15019351,26.31037816743966
14556630,113.63972736667014
19246060,57.46528175730829
15869217,122.81142548791132
14876319,16.11198642076516
16521616,171.65647592894186
15695294,20.5456507149597
17472077,38.07896320904268
18682151,31.7503779517305
18657112,36.8893375744664
14296711,62.50783935836996
14273029,116.84010106043553
12493640,43.55376868588276
10043979,90.26618176275586
10018305,5.393117095549339
11844111,51.69078195491434
19477660,65.60031697613815
15831321,142.82230818138672
19235693,5.1849104379227615
10935124,35.20346384735892
18209611,52.181558345325016
18252820,19.99582734020796
17367800,60.02403168397491
18852038,75.6548118926355
11566584,114.48632826864235
13811744,185.11198141268713
19874426,7.770697736542573
11909827,52.4848477103719
12338147,77.21233266251815
11502386,118.82796247398197
13992137,145.8607537292977
13043596,25.210555186798995
17941428,70.13221047986433
12374371,128.6342190734775
14156465,38.7461966580674
13082443,36.60174540377876
10781632,125.59210238733526
12405425,15.59501096859979
14567014,14.757529921322831
15343030,74.87916035739632
11540058,141.22292519147692
11813226,6.924478663982
10660887,58.12404812877584
11547850,169.87319204890412
11761828,198.34167137958357
11477614,30.392683815056888
16437264,38.08367005179723
11734804,22.329172995839418
17823688,30.7419523217554
12725723,82.59603121048829
17662178,113.00755427442927
15252606,118.39235030618319
11847975,111.26411713301876
10374360,175.2378984621412
12014624,110.73970097048104
17632939,15.958848788769657
10259605,23.138074378545483
10939512,200.25506348964072
10199130,99.06081029694596
18580982,26.83282609005125
10757805,5.1660074854656095
14500931,49.78250678163325
11564427,169.80438315944662
18652422,109.88089795205443
17884946,13.315106657903128
19367182,108.89154873990631
10699201,55.61338044810534
12478835,30.883197131785465
19098320,87.72779382130629
17127278,25.657073258371447
19212878,95.03214914032151
14105244,62.61725694606993
10442557,6.758277222485067
12451704,208.51830426065385
13588822,11.583159693853874
18357633,213.78261400782782
12136065,33.6853362465024
15510441,150.33594174685553
19035293,168.90749595202004
12184877,122.60894317518702
19111689,26.944533697023477
12014300,119.8547905982238
10654497,119.88242709856749
14522123,172.68122770386952
18830129,15.011308949483759
10061627,11.777758750883232
17557348,166.26029266815854
14449674,182.11288832152695
19633902,84.44806604786235
15007836,34.985773935028334
16500737,137.21838959668958
17943492,118.26674861137548
17307095,136.0454663296546
18347688,8.20504107548611
14677919,179.4312279042481
16761962,158.7925620485217
11245535,56.06037167684105
19517363,158.9828250397261
11557134,119.22528532977321
19926427,97.18645932057024
10559626,13.312493433573415
12269522,21.041220398216836
13607724,188.90300847554576
13871231,18.239420002423834
16104833,45.442047562106005
19443080,143.27766157682836
12787102,104.09301552269532
18560987,161.99837339487587
18612405,5.285413844840362
19929360,122.8503072752229
18708175,175.24515207092443
11436572,48.889707337460955
17964837,172.0461678650682
18419219,49.92317158230321
18228062,11.757753783379599
16323950,20.48336712543506
10231717,46.35690586069262
17351708,172.16597605545124
16045051,95.01090069504158
13044803,25.633407762991794
17573094,78.48436632137049
16456283,12.195526911296447
12849819,171.95632355811185
16490266,194.57611391632838
17966486,81.86325628624641
14849801,35.68208200063442
13633470,167.64414387898287
12051724,174.59331062406503
13390777,160.45990062274413
16323163,40.375048032472435
15747020,56.58139315704817
11015052,34.62182862251645
12669956,112.84832998853281
11429199,197.76469477605823
18576735,23.296352465266928
11301572,13.243983458087143
19441232,86.73772428445639
13101491,116.2482650595526
12240246,5.503750638780277
10831200,23.586948485226433
17326367,7.318078998312664
17150251,47.95858570373897
11113500,13.134236561422327
14250379,192.30786924123007
13362434,66.00522027916018
11590119,174.2780261595291
16720944,21.57554453431433
12725801,10.419714837040736
14932910,21.590483739522092
13877263,30.400854203834747
12683983,31.26286255917112
14164987,176.2005237329678
15278502,111.28354625915163
15334997,121.4313422664961
17484343,151.93944753074268
17071307,167.52925326540668
16084237,54.03477357381069
11019387,172.0735837053299
17635362,221.15569902726662
18271283,163.2399888656758
11917982,67.04694515581356
12016709,199.4171824440738
19576866,20.136498545357977
11194130,179.7497216965583
14414496,47.9036716610574
18715496,15.82389091898554
15716761,28.52061333567024
19608093,53.43069113756387
16405593,98.88397346521849
10988521,191.1408281793858
15948470,21.114869976092997
17117573,115.0496826872622
11969058,34.635478961068124
13266927,29.93651165072114
17364987,78.93608107208014
14897353,71.69710189487185
19298349,193.14679949160958
10554747,66.41620594268602
16697958,11.354975258459826
13147627,64.80698879688043
12383652,125.09114535891241
17671943,87.0754063488338
10234951,177.64743982325257
13277808,83.69542078895584
14065836,9.74566721326231
19031522,66.0809185438414
12806997,165.6141501472179
11022378,24.805941734893583
18385028,116.47291596734962
14344420,26.84201173004897
11099585,48.31419556427999
11692750,22.61048429404789
18011722,83.43456438680862
10142566,165.19845802267153
12242593,111.25668569502528
14215771,6.204159199581319
18834955,188.5021709042999
12882823,105.42467779495223
15976902,38.75160287957302
15701030,7.856624546976091
15901851,120.28285171302298
16333757,94.748430102099
11222613,11.961900361663876
17479420,10.630896658366048
13315933,199.01946926025738
14582681,160.67818845780292
16232426,177.29806906170495
14269819,13.327828641387965
18594452,98.83092131128998
15840377,84.30358188087115
14507249,30.259054014243215
11968334,46.49384543612515
10561982,145.37372703331852
12088858,58.94952038806255
12601969,176.60614122131477
13087084,168.42080131037824
17446692,105.9059326292634
14611732,107.44655668693825
19929743,87.11743327248959
12982023,142.43192158449423
10574846,12.601905580975426
14350099,100.39226120986301
14381201,196.8578385343594
11255898,118.26259298144252
14686511,173.2082433176644
18097245,30.442872212859257
13867407,113.06662039206458
11085102,85.38577898947582
16014802,137.51197296916655
10788929,168.9140019317179
19917566,55.819398610405564
17728423,132.7305554661721
13172849,75.84717668050264
18206117,105.00545011471792
12116666,204.4125294489096
15172401,134.14826311847307
12466516,155.22727288985521
14775158,50.05796166130758
17996502,13.98759784216877
18359791,14.799177607071474
13417310,22.44898194552991
18057763,155.23606717339078
16818429,27.549071930062937
10925383,28.65566330499254
17438241,179.11297666116235
10199610,58.645511686497656
12366148,17.356480996497506
12354924,67.01040525123744
12965936,8.69325803194863
12817309,63.10274871822722
17521745,133.84843123375808
10181065,121.40095117755699
13654804,40.89673954787194
15168455,134.24403349783404
14176654,79.72347159449512
10467074,201.0869496852439
17487188,155.3326885421597
14510596,193.85641870950528
11122624,160.41296554884482
19955129,160.32829171240576
15526188,13.248283297304924
15103183,59.87225603292585
17688328,20.068003138101684
17739883,138.8903993291005
11372824,175.3819420277781
16555457,153.46972017295494
11367314,162.72376796476505
14794863,10.082916605986549
10886709,101.37855869498458
10143089,6.299082337779705
17926631,107.35560677486488
17004303,144.9148250502132
10387714,105.3565297150883
18331439,25.61406055752742
18790504,149.29326470635317
15273699,123.24183537491311
11390260,19.342180057663956
19999086,42.13127222175871
17345039,122.2982718308505
18478250,31.042727536175086
19267304,35.65263021333759
15600179,182.37898491874918
18198050,21.378064814305674
17296410,68.2744945683621
15518016,53.77345324275014
19649047,90.65244202772281
16543055,181.00739979319803
18353709,46.91492846830038
19830011,30.375660883283643
11953032,88.64659422634456
15335118,212.47069255908664
10823777,60.60735878751705
12607460,15.768833530586583
18741499,84.71663629966787
18319225,53.365386393092535
11895922,41.013987283336064
16116547,66.96691331174004
12075809,148.01307058258865
12847212,18.71594978380771
12446714,19.67998322724927
12209671,24.832584667253098
17876911,20.326019356801527
18738475,192.11056047246308
13564712,17.352810284174257
17404782,89.55420559129546
13262589,210.7089419698123
16834972,25.099426506759315
16977964,171.55142461062815
12011289,26.442011253482786
14214214,10.839579867931018
14289807,178.47651371194678
17823841,144.6342700092625
17624255,17.024526206222532
16030251,62.204852578569806
16609098,133.4376552083921
16384252,76.11713830800011
10687000,159.7380440728717
18468299,192.58479717597655
14754307,57.76721989432089
10363700,218.94548621805177
12796349,127.74211419511448
13368313,11.05260882079354
11530218,36.86691283965213
19928569,72.41389243382679
15887550,88.48595638467945
12854895,30.566413097003224
14785428,34.16670320037773
11596788,31.21550885119955
14193376,50.7054114800652
17046325,167.3640654991589
13460127,135.8425311353822
19026556,134.1009171375135
10763803,86.85495352375324
19714526,129.93367473780114
